index,text,answerId
1,"What is your name ?",1
2,"Who are you ?",1
3,"What's your name ?",1
4,"Can I ask your name ?",1
5,"I didn't ask your name ?",1
6,"May I have your name please ?",1
7,"What do you like to do in your free time ?",2
8,"What do you usually do for fun ?",2
9,"How would you like to spend your spare time ?",2
10,"Do you have any hobbies ?",2
11,"What do you do in your free time ?",2
12,"When is your birthday ?",3
13,"What is your birf ?",3
14,"Can I ask your birthday ?",3
15,"What food do you like ?",4
16,"What is your favorite food ?",4
17,"What food is your favorite ?",4
18,"What kind of food do you like ?",4
19,"Is there anything you can't eat ?",5
20,"Are there any foods that you dislike ?",5
21,"Is there anything you prefer not to eat ?",5
22,"Do you have any food that you don't like ?",5
23,"what is your hobby ?",2
